IdActividad,DescripcionActividad,TipoActividad,IdEstadoDelTiempo,TemperaturaRangoMin,TemperaturaRangoMax
308,Casino,Deportiva,6,13,23
377,Paseo en lancha,Deportiva,3,8,28
118,Patinar,Deportiva,1,25,35
181,Parque de diversiones,Deportiva,10,25,23
136,Surf,Recreativa,9,23,20
506,Bailar,Deportiva,2,-1,38
802,Bailar,Educativa,3,22,35
821,Ir de compras,Recreativa,10,23,23
378,Casino,Cultural,2,26,25
123,Caminar,Deportiva,5,3,39
56,Montar a caballo,Recreativa,5,24,33
649,Treking,Recreativa,9,-4,35
111,Esquiar,Educativa,6,15,30
255,Futbol,Recreativa,1,4,25
387,Ir a la playa,Educativa,1,26,26
613,Surf,Recreativa,8,24,34
55,Surf,Deportiva,1,28,34
559,Paseo en bicicleta,Recreativa,7,-7,36
694,Ir a la playa,Cultural,2,10,22
985,Ir de compras,Cultural,3,11,25
962,Paseo en lancha,Cultural,2,29,20
875,Esquiar,Cultural,10,-3,29
597,Ir a la playa,Educativa,6,2,32
620,Casino,Cultural,5,-8,39
979,Treking,Educativa,5,4,26
573,Esquiar,Educativa,1,-2,34
979,Paseo en lancha,Recreativa,3,23,34
449,Casino,Deportiva,6,26,22
182,Casino,Cultural,3,29,35
39,Buceo,Deportiva,9,7,20
388,Buceo,Cultural,8,1,20
519,Esquiar,Deportiva,4,19,35
859,Futbol,Deportiva,4,-1,39
273,Parque de diversiones,Educativa,7,-4,31
618,Basketbol,Cultural,2,-9,28
736,Esquiar,Recreativa,1,29,30
735,Futbol,Recreativa,10,21,27
418,Parque de diversiones,Cultural,4,27,30
66,Bailar,Educativa,7,-3,33
763,Montar a caballo,Deportiva,8,20,38
976,Ir de compras,Educativa,10,-9,35
255,Bailar,Recreativa,1,3,30
268,Paseo en lancha,Recreativa,6,3,35
706,Paseo en bicicleta,Educativa,7,10,26
622,Montar a caballo,Educativa,10,-8,25
463,Basketbol,Deportiva,2,-10,32
235,Museo,Cultural,7,-6,34
623,Bailar,Deportiva,1,-5,23
268,Futbol,Deportiva,3,4,35
438,Museo,Educativa,9,7,20
547,Ir a la playa,Recreativa,9,-7,30
275,Buceo,Cultural,6,9,39
22,Museo,Cultural,9,27,32
356,Buceo,Educativa,5,22,37
403,Caminar,Deportiva,10,1,21
743,Basketbol,Deportiva,4,17,30
968,Paseo en lancha,Educativa,1,9,33
364,Ir de compras,Recreativa,10,19,20
187,Buceo,Recreativa,4,-3,37
668,Bailar,Recreativa,9,22,25
539,Museo,Recreativa,6,9,23
550,Casino,Cultural,7,0,20
544,Montar a caballo,Recreativa,2,23,36
114,Museo,Recreativa,2,-9,20
486,Museo,Cultural,3,30,32
819,Ir de compras,Educativa,5,7,20
281,Parque de diversiones,Educativa,3,22,23
199,Ir de compras,Cultural,3,19,28
736,Caminar,Cultural,9,-2,32
417,Patinar,Deportiva,3,28,26
472,Patinar,Educativa,2,-4,33
105,Nadar,Educativa,6,28,24
434,Bailar,Educativa,2,-1,23
957,Bailar,Deportiva,5,18,37
213,Surf,Recreativa,5,2,34
879,Ir de compras,Cultural,7,24,27
100,Paseo en lancha,Deportiva,5,-4,29
662,Pescar,Cultural,10,-2,32
662,Buceo,Cultural,5,-9,24
490,Buceo,Educativa,5,21,38
874,Esquiar,Cultural,8,3,26
974,Treking,Deportiva,2,-8,39
641,Ir a la playa,Educativa,4,2,29
222,Basketbol,Deportiva,6,4,36
135,Paseo en bicicleta,Cultural,2,21,40
526,Basketbol,Cultural,7,21,28
571,Surf,Recreativa,2,-7,40
618,Surf,Deportiva,10,16,33
105,Paseo en bicicleta,Recreativa,9,22,30
901,Basketbol,Cultural,6,21,33
698,Basketbol,Educativa,2,3,27
571,Surf,Recreativa,2,4,28
917,Ir a la playa,Educativa,5,16,30
590,Nadar,Deportiva,4,8,36
348,Esquiar,Recreativa,3,15,38
46,Pescar,Educativa,3,13,24
221,Bailar,Recreativa,9,-10,38
741,Surf,Deportiva,7,14,32
498,Montar a caballo,Recreativa,6,24,27
570,Esquiar,Cultural,8,11,39
685,Patinar,Educativa,7,13,39
987,Patinar,Recreativa,2,-4,34
167,Parque de diversiones,Deportiva,6,-6,26
709,Caminar,Educativa,5,21,22
852,Bailar,Educativa,9,-3,36
956,Surf,Recreativa,7,12,36
859,Montar a caballo,Deportiva,9,9,26
338,Paseo en lancha,Educativa,8,6,22
492,Tenis,Deportiva,5,21,26
906,Paseo en lancha,Recreativa,1,13,32
377,Patinar,Cultural,1,-10,27
937,Nadar,Cultural,9,-1,27
714,Caminar,Deportiva,5,4,29
802,Casino,Cultural,5,-5,38
85,Ir a la playa,Recreativa,9,28,33
113,Nadar,Cultural,6,-7,25
418,Patinar,Educativa,10,6,30
451,Treking,Cultural,8,-3,30
748,Parque de diversiones,Educativa,3,11,38
380,Montar a caballo,Recreativa,1,11,25
371,Treking,Cultural,3,17,21
275,Basketbol,Deportiva,2,5,24
914,Montar a caballo,Educativa,1,0,28
629,Patinar,Recreativa,1,14,33
431,Pescar,Cultural,7,29,39
374,Basketbol,Cultural,6,25,23
892,Parque de diversiones,Recreativa,8,-6,22
21,Casino,Deportiva,7,26,35
25,Esquiar,Recreativa,3,11,20
355,Paseo en lancha,Educativa,1,20,33
760,Casino,Deportiva,2,28,38
270,Parque de diversiones,Recreativa,1,22,23
960,Futbol,Recreativa,2,1,25
983,Museo,Recreativa,2,15,40
8,Bailar,Educativa,3,10,23
15,Paseo en bicicleta,Cultural,5,6,21
600,Montar a caballo,Recreativa,4,18,28
235,Surf,Cultural,7,-1,28
102,Ir a la playa,Educativa,1,-7,23
21,Nadar,Recreativa,6,22,38
937,Parque de diversiones,Educativa,8,-7,36
43,Caminar,Deportiva,7,9,36
93,Ir a la playa,Cultural,9,-7,26
385,Caminar,Deportiva,9,-5,37
327,Museo,Recreativa,3,24,24
277,Ir de compras,Educativa,2,30,33
845,Parque de diversiones,Educativa,10,13,27
640,Patinar,Educativa,2,29,37
687,Nadar,Educativa,7,-7,32
657,Esquiar,Cultural,6,3,22
402,Treking,Recreativa,9,-5,40
611,Nadar,Cultural,1,14,20
668,Tenis,Deportiva,2,-10,26
101,Basketbol,Cultural,7,-1,29
135,Tenis,Educativa,7,10,40
976,Surf,Educativa,1,25,24
77,Treking,Educativa,4,15,20
490,Esquiar,Recreativa,3,-6,30
710,Nadar,Cultural,4,-5,30
360,Patinar,Educativa,9,0,33
917,Ir de compras,Recreativa,6,27,36
471,Caminar,Recreativa,2,21,31
953,Parque de diversiones,Cultural,9,24,36
690,Pescar,Educativa,2,4,22
372,Parque de diversiones,Deportiva,9,20,26
167,Casino,Deportiva,1,20,34
528,Surf,Educativa,3,-8,26
118,Parque de diversiones,Cultural,3,12,39
779,Esquiar,Cultural,2,6,40
818,Parque de diversiones,Deportiva,5,-9,27
728,Ir a la playa,Cultural,10,-6,38
490,Bailar,Recreativa,7,27,37
582,Parque de diversiones,Recreativa,2,13,20
658,Bailar,Deportiva,3,-4,24
589,Ir a la playa,Cultural,3,2,34
995,Museo,Cultural,8,20,40
625,Caminar,Educativa,7,21,39
654,Ir a la playa,Educativa,3,3,31
81,Bailar,Cultural,3,-4,34
39,Montar a caballo,Cultural,3,2,37
249,Caminar,Deportiva,3,30,22
768,Ir a la playa,Educativa,1,17,21
600,Paseo en bicicleta,Recreativa,7,6,31
837,Montar a caballo,Educativa,2,-5,26
25,Esquiar,Cultural,5,-9,22
656,Tenis,Cultural,8,13,34
323,Tenis,Cultural,1,14,29
568,Tenis,Recreativa,3,13,28
192,Parque de diversiones,Recreativa,10,6,37
268,Tenis,Deportiva,7,7,21
275,Patinar,Cultural,2,2,33
77,Ir de compras,Recreativa,1,15,24
327,Futbol,Cultural,4,29,39
371,Paseo en bicicleta,Deportiva,8,27,21
54,Museo,Recreativa,6,6,24
915,Pescar,Cultural,5,14,26
272,Caminar,Deportiva,4,-2,23
203,Nadar,Recreativa,1,16,40
172,Ir de compras,Recreativa,3,26,33
41,Basketbol,Cultural,3,-10,39
668,Paseo en bicicleta,Recreativa,9,22,31
343,Ir de compras,Recreativa,8,22,28
744,Parque de diversiones,Cultural,9,13,28
992,Bailar,Cultural,1,25,34
527,Caminar,Cultural,3,13,35
621,Bailar,Recreativa,8,23,27
647,Treking,Educativa,5,28,35
659,Pescar,Cultural,4,-5,23
383,Montar a caballo,Cultural,8,5,22
131,Tenis,Recreativa,9,14,20
767,Esquiar,Recreativa,1,27,20
882,Bailar,Deportiva,9,-3,28
265,Bailar,Deportiva,6,2,20
690,Ir a la playa,Deportiva,6,25,21
678,Ir de compras,Educativa,1,20,38
38,Paseo en bicicleta,Cultural,6,-8,31
525,Buceo,Recreativa,4,6,20
969,Esquiar,Cultural,1,26,29
792,Casino,Recreativa,10,25,23
234,Patinar,Recreativa,3,1,28
567,Tenis,Recreativa,7,15,21
317,Esquiar,Educativa,2,2,30
208,Paseo en bicicleta,Deportiva,2,12,23
648,Nadar,Educativa,4,30,22
777,Ir de compras,Cultural,5,4,35
596,Tenis,Deportiva,6,26,33
816,Futbol,Recreativa,1,16,32
7,Esquiar,Deportiva,5,25,38
564,Basketbol,Cultural,7,-4,28
663,Casino,Recreativa,3,1,23
760,Parque de diversiones,Recreativa,2,8,23
996,Paseo en bicicleta,Deportiva,7,10,28
734,Paseo en bicicleta,Cultural,10,11,34
90,Paseo en bicicleta,Recreativa,5,10,26
615,Museo,Educativa,2,27,40
785,Caminar,Recreativa,2,19,38
881,Museo,Recreativa,7,-9,32
427,Paseo en bicicleta,Recreativa,4,3,39
824,Treking,Deportiva,8,12,34
41,Paseo en bicicleta,Educativa,2,29,32
78,Patinar,Recreativa,5,4,30
380,Esquiar,Recreativa,2,20,24
452,Patinar,Recreativa,10,25,39
176,Parque de diversiones,Recreativa,6,2,22
53,Basketbol,Recreativa,8,-6,33
202,Basketbol,Deportiva,2,16,30
102,Surf,Recreativa,2,11,25
661,Treking,Cultural,2,16,39
219,Basketbol,Educativa,10,-6,23
294,Tenis,Recreativa,10,-8,24
264,Ir de compras,Deportiva,10,7,26
218,Treking,Deportiva,2,27,21
271,Casino,Recreativa,1,-4,23
236,Paseo en bicicleta,Deportiva,10,6,23
198,Casino,Cultural,6,-2,37
130,Basketbol,Recreativa,10,29,28
527,Surf,Deportiva,10,18,35
561,Nadar,Deportiva,5,25,38
351,Esquiar,Educativa,6,4,27
444,Treking,Deportiva,5,-6,40
265,Caminar,Recreativa,2,24,22
170,Parque de diversiones,Educativa,2,6,23
101,Futbol,Educativa,1,12,25
773,Caminar,Cultural,5,10,31
1,Pescar,Educativa,4,20,40
231,Surf,Deportiva,9,25,29
982,Casino,Educativa,6,11,27
256,Paseo en bicicleta,Educativa,8,6,20
108,Ir de compras,Recreativa,9,12,32
195,Futbol,Educativa,7,27,35
36,Casino,Deportiva,4,20,31
73,Paseo en lancha,Cultural,5,13,35
662,Montar a caballo,Recreativa,5,-8,25
898,Bailar,Recreativa,2,-1,40
18,Montar a caballo,Recreativa,5,11,38
969,Futbol,Recreativa,8,3,24
257,Patinar,Deportiva,6,23,27
779,Caminar,Cultural,10,-8,40
585,Buceo,Cultural,10,-7,34
381,Pescar,Educativa,10,21,32
642,Surf,Recreativa,4,14,40
866,Paseo en bicicleta,Deportiva,6,20,26
83,Nadar,Educativa,6,22,23
876,Ir a la playa,Deportiva,6,30,38
992,Montar a caballo,Cultural,10,9,38
278,Treking,Recreativa,9,15,22
709,Paseo en bicicleta,Cultural,1,-10,22
979,Treking,Cultural,5,15,22
303,Ir a la playa,Cultural,1,-2,31
635,Basketbol,Cultural,9,16,22
846,Patinar,Deportiva,8,-8,29
857,Basketbol,Deportiva,9,16,34
351,Treking,Deportiva,5,29,38
301,Casino,Educativa,9,24,31
160,Pescar,Deportiva,6,2,37
799,Bailar,Deportiva,2,17,22
688,Ir a la playa,Recreativa,3,25,37
529,Esquiar,Educativa,4,19,26
734,Treking,Recreativa,6,18,28
643,Ir a la playa,Cultural,6,3,39
10,Paseo en bicicleta,Recreativa,9,-3,31
133,Basketbol,Cultural,9,19,40
70,Treking,Educativa,6,10,27
463,Basketbol,Cultural,9,10,39
541,Futbol,Recreativa,6,11,26
163,Museo,Recreativa,1,9,37
406,Caminar,Cultural,3,16,35
911,Montar a caballo,Cultural,1,5,20
73,Paseo en bicicleta,Cultural,10,23,32
618,Paseo en lancha,Cultural,5,16,38
544,Montar a caballo,Cultural,9,0,29
101,Surf,Educativa,7,14,39
971,Paseo en bicicleta,Recreativa,3,6,39
327,Ir de compras,Cultural,10,-10,39
447,Basketbol,Cultural,9,-9,21
426,Treking,Educativa,2,-3,26
344,Treking,Cultural,9,13,34
624,Nadar,Educativa,4,-6,34
179,Caminar,Educativa,1,24,29
148,Bailar,Educativa,1,11,33
845,Museo,Deportiva,2,17,40
769,Surf,Cultural,10,-8,29
610,Ir de compras,Recreativa,6,-9,30
949,Ir de compras,Deportiva,9,25,34
386,Patinar,Cultural,10,13,28
18,Futbol,Deportiva,9,24,22
343,Bailar,Deportiva,4,1,38
690,Surf,Recreativa,4,14,32
175,Caminar,Deportiva,10,-10,33
336,Bailar,Cultural,2,29,23
5,Casino,Educativa,3,-5,25
207,Caminar,Deportiva,6,8,32
255,Ir de compras,Recreativa,4,28,29
457,Parque de diversiones,Deportiva,6,26,32
746,Ir a la playa,Deportiva,1,-5,21
130,Caminar,Recreativa,7,23,31
416,Paseo en lancha,Cultural,5,-7,29
421,Buceo,Educativa,3,30,27
251,Nadar,Educativa,4,13,33
698,Casino,Cultural,10,30,24
96,Paseo en bicicleta,Educativa,9,24,30
15,Pescar,Cultural,8,17,22
762,Caminar,Educativa,1,15,20
215,Patinar,Deportiva,1,18,32
13,Museo,Cultural,2,20,39
295,Nadar,Educativa,10,0,24
553,Nadar,Deportiva,6,22,21
962,Paseo en bicicleta,Educativa,4,3,21
161,Patinar,Recreativa,7,-6,29
211,Montar a caballo,Deportiva,5,12,25
180,Paseo en bicicleta,Cultural,1,19,39
891,Casino,Deportiva,7,-3,34
551,Surf,Cultural,10,16,36
499,Buceo,Recreativa,3,26,30
325,Ir de compras,Cultural,5,11,40
950,Basketbol,Educativa,6,14,37
330,Esquiar,Educativa,8,22,35
573,Ir a la playa,Cultural,7,19,38
955,Nadar,Deportiva,5,-10,29
755,Treking,Recreativa,10,12,27
494,Ir a la playa,Educativa,2,12,23
184,Montar a caballo,Recreativa,7,14,28
227,Montar a caballo,Cultural,10,17,24
89,Buceo,Deportiva,5,4,38
650,Surf,Recreativa,1,-6,27
425,Buceo,Recreativa,7,-3,39
729,Patinar,Recreativa,7,24,29
251,Museo,Educativa,7,9,36
671,Paseo en lancha,Educativa,3,29,30
249,Casino,Recreativa,8,10,29
693,Montar a caballo,Cultural,4,6,39
679,Tenis,Cultural,6,15,40
585,Bailar,Deportiva,4,-1,32
178,Paseo en lancha,Recreativa,6,24,27
427,Tenis,Deportiva,3,20,33
950,Museo,Recreativa,8,24,25
940,Treking,Educativa,9,17,25
908,Tenis,Deportiva,8,12,25
850,Tenis,Educativa,1,12,31
974,Caminar,Cultural,1,-2,23
31,Tenis,Recreativa,9,29,26
306,Nadar,Cultural,8,-8,37
772,Ir de compras,Deportiva,9,-7,30
730,Montar a caballo,Deportiva,8,12,30
495,Parque de diversiones,Recreativa,9,1,35
174,Parque de diversiones,Educativa,6,17,29
832,Buceo,Cultural,10,-8,34
168,Patinar,Deportiva,4,22,30
666,Buceo,Recreativa,6,26,40
6,Surf,Cultural,7,-7,28
122,Pescar,Recreativa,8,8,34
647,Ir de compras,Educativa,4,17,32
66,Ir a la playa,Recreativa,4,-9,30
376,Paseo en lancha,Educativa,1,15,22
666,Pescar,Educativa,1,5,27
64,Patinar,Recreativa,3,-1,33
396,Paseo en lancha,Cultural,10,27,39
28,Ir de compras,Recreativa,9,10,29
354,Esquiar,Cultural,1,20,23
992,Parque de diversiones,Recreativa,4,-7,32
622,Patinar,Educativa,10,30,31
901,Bailar,Deportiva,8,26,34
567,Paseo en bicicleta,Educativa,9,-7,30
402,Pescar,Cultural,5,-2,20
968,Futbol,Educativa,10,22,22
435,Nadar,Cultural,5,15,36
378,Futbol,Educativa,2,2,20
529,Nadar,Educativa,8,20,29
782,Paseo en bicicleta,Deportiva,4,17,40
275,Tenis,Educativa,1,23,24
843,Basketbol,Recreativa,5,11,21
853,Caminar,Deportiva,10,11,31
160,Futbol,Educativa,6,-5,23
207,Caminar,Cultural,7,26,23
350,Pescar,Educativa,2,4,34
409,Caminar,Recreativa,6,19,34
348,Paseo en bicicleta,Deportiva,1,-1,30
721,Futbol,Deportiva,7,11,33
161,Casino,Recreativa,9,3,30
62,Ir de compras,Educativa,5,22,22
620,Esquiar,Recreativa,10,-3,22
798,Ir de compras,Educativa,7,28,27
230,Tenis,Deportiva,8,-1,40
940,Parque de diversiones,Educativa,10,-2,34
135,Museo,Deportiva,1,8,29
223,Paseo en lancha,Cultural,8,28,20
215,Bailar,Cultural,1,-6,28
565,Ir de compras,Recreativa,3,2,29
719,Montar a caballo,Cultural,2,-2,31
962,Paseo en lancha,Cultural,1,13,34
316,Bailar,Deportiva,1,11,37
250,Parque de diversiones,Deportiva,1,30,38
836,Paseo en bicicleta,Cultural,6,8,26
745,Bailar,Educativa,4,12,28
678,Parque de diversiones,Educativa,2,11,33
896,Montar a caballo,Educativa,9,10,28
742,Ir de compras,Deportiva,6,15,20
766,Caminar,Recreativa,1,-9,32
188,Futbol,Cultural,9,0,24
810,Casino,Deportiva,5,0,30
588,Ir de compras,Recreativa,8,-8,34
203,Ir a la playa,Deportiva,4,25,35
485,Surf,Deportiva,2,-1,37
686,Ir a la playa,Cultural,2,27,33
425,Montar a caballo,Deportiva,8,14,32
453,Ir a la playa,Recreativa,4,17,34
958,Treking,Cultural,9,16,37
328,Buceo,Recreativa,5,18,36
120,Basketbol,Educativa,7,-8,36
928,Parque de diversiones,Cultural,1,20,39
358,Paseo en lancha,Educativa,2,-2,35
632,Museo,Cultural,1,7,27
418,Tenis,Deportiva,1,18,23
435,Paseo en bicicleta,Educativa,2,10,38
820,Paseo en bicicleta,Recreativa,8,16,25
425,Museo,Recreativa,4,-5,38
256,Futbol,Recreativa,5,29,29
415,Basketbol,Educativa,5,5,33
380,Montar a caballo,Deportiva,5,22,35
431,Casino,Recreativa,9,29,21
814,Montar a caballo,Deportiva,2,5,40
430,Bailar,Recreativa,9,17,34
481,Nadar,Educativa,3,10,28
905,Surf,Recreativa,6,14,30
786,Patinar,Recreativa,5,16,40
652,Tenis,Cultural,5,14,32
316,Patinar,Educativa,3,-2,39
548,Nadar,Deportiva,1,14,40
790,Museo,Deportiva,5,-4,29
464,Paseo en lancha,Recreativa,10,12,40
106,Buceo,Educativa,8,5,28
705,Basketbol,Cultural,7,-10,22
624,Ir de compras,Recreativa,3,2,32
765,Pescar,Educativa,7,-6,24
664,Montar a caballo,Educativa,3,-7,36
868,Bailar,Educativa,3,1,28
858,Bailar,Educativa,5,8,37
857,Museo,Recreativa,3,16,36
970,Surf,Deportiva,2,-3,30
349,Casino,Deportiva,6,25,26
499,Montar a caballo,Cultural,8,6,36
541,Museo,Deportiva,8,-1,32
835,Pescar,Deportiva,2,-4,27
59,Parque de diversiones,Recreativa,6,15,25
368,Montar a caballo,Deportiva,2,23,23
953,Casino,Cultural,4,18,30
643,Museo,Deportiva,6,4,30
699,Bailar,Deportiva,4,3,30
837,Ir a la playa,Educativa,3,15,30
890,Caminar,Deportiva,5,9,37
474,Futbol,Cultural,8,9,25
67,Futbol,Deportiva,5,21,32
742,Tenis,Cultural,9,28,30
143,Treking,Deportiva,3,24,30
