Fecha,IdCiudad,Estacion,IdEstadoTiempo,Temperatura,IdActividades
19.06.2020,207,Invierno,9,-6,968
10.05.2024,284,Invierno,10,24,689
20.03.2025,74,Primavera,1,22,254
04.01.2023,553,Verano,7,8,344
18.04.2018,723,Primavera,3,0,809
23.08.2018,178,Primavera,4,29,338
18.07.2020,159,Verano,1,-4,714
14.06.2019,705,Verano,3,32,2
11.12.2024,453,Otoño,6,-2,616
12.07.2024,769,Primavera,4,16,535
22.04.2018,498,Invierno,2,3,182
25.07.2018,258,Otoño,6,27,842
09.07.2021,742,Invierno,6,40,803
04.12.2018,765,Primavera,5,40,133
20.03.2025,272,Primavera,1,38,723
21.03.2020,884,Otoño,4,0,631
24.10.2020,425,Verano,5,14,407
28.01.2019,526,Otoño,3,2,140
14.07.2025,482,Invierno,5,19,854
21.10.2021,188,Verano,10,39,590
10.02.2018,288,Verano,9,-8,269
24.01.2024,665,Invierno,8,2,981
30.05.2024,999,Otoño,4,36,592
12.06.2022,899,Otoño,5,32,556
20.06.2022,208,Invierno,4,-4,497
19.04.2025,49,Primavera,4,-2,486
01.10.2023,616,Otoño,4,6,62
30.05.2024,331,Invierno,7,38,755
02.03.2020,283,Verano,5,2,891
13.06.2021,283,Invierno,10,16,918
01.01.2023,65,Verano,3,1,266
03.01.2020,733,Invierno,1,23,138
19.05.2025,638,Otoño,8,17,107
02.02.2025,527,Otoño,5,27,874
22.12.2025,286,Verano,5,6,514
24.07.2020,8,Otoño,6,25,94
16.10.2021,225,Primavera,7,36,257
22.10.2021,263,Invierno,6,31,614
28.02.2018,678,Invierno,6,31,229
12.12.2021,421,Primavera,9,35,936
12.02.2018,339,Primavera,7,2,127
05.03.2020,433,Verano,8,12,258
18.07.2018,865,Verano,5,22,678
24.10.2020,951,Invierno,1,35,298
08.01.2020,478,Otoño,6,12,37
06.02.2023,691,Otoño,2,5,199
20.04.2019,673,Verano,7,39,245
18.11.2025,485,Otoño,1,33,300
03.08.2018,149,Verano,6,-10,827
01.02.2023,800,Invierno,9,-8,432
24.04.2024,692,Invierno,1,3,744
20.01.2018,751,Otoño,9,38,624
09.06.2020,407,Verano,2,27,200
14.02.2025,81,Otoño,6,-6,619
26.06.2024,660,Verano,10,40,201
17.11.2018,639,Otoño,4,26,847
04.07.2021,140,Otoño,5,-7,447
07.10.2023,141,Invierno,6,22,358
24.04.2018,974,Verano,4,9,527
13.10.2018,76,Primavera,4,11,411
08.04.2018,306,Invierno,4,23,870
30.05.2020,836,Otoño,6,38,984
14.10.2023,430,Verano,6,34,661
31.10.2020,924,Invierno,8,22,688
26.06.2020,616,Primavera,2,16,995
10.12.2025,140,Primavera,7,-4,958
12.04.2021,190,Verano,6,18,782
30.01.2018,836,Otoño,3,17,975
12.10.2025,318,Invierno,1,-6,723
02.05.2023,289,Verano,2,30,493
24.05.2025,802,Primavera,4,5,545
12.04.2025,658,Invierno,1,12,159
26.08.2020,454,Verano,5,33,127
25.09.2021,450,Otoño,9,5,732
04.04.2019,782,Otoño,6,0,188
04.05.2019,81,Otoño,3,-4,206
25.03.2022,153,Otoño,2,-3,883
02.05.2018,724,Verano,8,26,72
03.02.2019,664,Invierno,8,-7,626
12.12.2018,717,Verano,9,-5,949
13.02.2020,304,Verano,5,13,632
18.09.2023,748,Verano,3,40,800
12.03.2019,697,Otoño,9,24,427
24.01.2021,157,Primavera,6,3,321
19.08.2018,426,Invierno,3,19,298
01.02.2025,300,Invierno,4,12,797
16.07.2020,243,Primavera,6,-5,4
02.02.2024,249,Primavera,7,32,257
26.11.2025,992,Verano,7,26,292
24.11.2021,497,Invierno,7,20,832
03.12.2020,588,Verano,5,-7,926
13.05.2021,757,Invierno,6,-1,881
26.09.2021,287,Otoño,3,-6,641
15.02.2019,813,Primavera,10,25,24
17.11.2019,139,Primavera,5,17,374
07.05.2021,875,Verano,5,19,158
22.02.2025,684,Primavera,2,0,191
04.10.2021,689,Invierno,4,12,303
26.06.2020,794,Invierno,8,28,840
10.01.2025,536,Otoño,7,13,716
28.02.2021,685,Primavera,4,17,421
28.03.2021,746,Invierno,10,-7,805
12.04.2018,860,Primavera,5,6,227
16.06.2020,463,Otoño,3,40,467
07.02.2019,462,Primavera,7,1,560
29.03.2025,198,Otoño,6,-10,86
22.11.2018,157,Primavera,4,-6,439
20.04.2019,628,Invierno,3,39,68
15.07.2021,479,Primavera,3,25,675
11.11.2025,670,Verano,9,-1,177
06.08.2023,705,Invierno,2,34,856
13.10.2024,131,Verano,4,25,653
27.06.2019,88,Invierno,10,16,522
02.04.2022,570,Primavera,9,20,286
16.10.2019,27,Primavera,2,-6,740
28.11.2024,580,Primavera,10,39,425
04.10.2023,630,Invierno,7,17,552
07.09.2022,590,Invierno,5,29,67
02.01.2018,847,Invierno,10,23,808
19.12.2018,906,Otoño,3,26,911
01.06.2022,614,Primavera,2,-7,32
11.12.2021,831,Invierno,8,24,230
02.03.2025,371,Primavera,10,22,691
09.07.2021,752,Primavera,7,-5,974
13.04.2025,858,Primavera,5,-4,82
20.10.2025,1,Verano,6,1,291
05.02.2018,559,Verano,10,12,535
13.07.2020,401,Invierno,2,40,195
22.12.2023,450,Verano,8,1,163
22.01.2018,863,Invierno,5,19,873
03.07.2021,868,Invierno,1,8,853
01.04.2020,564,Otoño,7,5,46
15.08.2022,432,Invierno,9,11,834
05.10.2021,223,Otoño,9,-4,207
19.04.2020,283,Otoño,4,30,684
08.08.2025,591,Verano,5,24,941
15.03.2022,772,Verano,2,26,511
22.06.2024,154,Invierno,2,10,216
23.07.2022,343,Invierno,3,-7,12
12.06.2019,931,Otoño,5,-6,709
14.04.2025,959,Primavera,7,7,384
17.08.2019,587,Invierno,10,23,374
09.05.2022,437,Invierno,4,31,840
23.12.2023,340,Otoño,8,18,259
08.03.2025,990,Invierno,4,11,326
07.09.2023,87,Otoño,4,-2,721
18.04.2020,226,Primavera,5,27,518
24.12.2024,142,Verano,3,16,820
14.01.2020,995,Verano,6,10,614
19.03.2020,618,Invierno,2,27,635
19.09.2020,171,Invierno,10,37,29
17.04.2020,210,Verano,1,4,211
12.07.2022,533,Verano,4,11,27
04.07.2023,230,Verano,9,11,703
28.09.2020,87,Primavera,8,20,461
09.11.2019,754,Invierno,1,-1,269
03.07.2022,491,Verano,5,34,865
20.12.2018,47,Verano,2,36,507
17.08.2020,103,Primavera,1,-10,211
05.10.2019,165,Primavera,6,24,62
26.08.2020,226,Primavera,8,21,259
10.08.2019,251,Primavera,6,33,935
29.11.2024,619,Verano,6,17,802
21.07.2025,773,Invierno,2,20,600
02.03.2019,436,Invierno,5,23,720
15.09.2023,315,Verano,3,-2,764
05.10.2025,115,Otoño,6,26,130
13.10.2020,821,Invierno,10,13,157
19.09.2018,46,Verano,1,-4,8
09.09.2023,922,Otoño,10,22,881
19.09.2018,269,Invierno,7,9,796
22.11.2025,555,Verano,9,23,777
05.11.2018,768,Otoño,7,0,613
17.05.2018,292,Primavera,3,39,341
22.09.2025,608,Invierno,10,4,678
17.02.2021,965,Otoño,9,7,151
11.09.2022,206,Otoño,6,13,968
24.05.2021,868,Verano,6,-4,624
26.11.2023,921,Verano,8,27,745
04.07.2024,960,Otoño,5,11,582
06.10.2020,413,Primavera,4,12,95
14.07.2019,290,Primavera,4,23,971
17.05.2020,679,Otoño,8,-3,418
06.06.2024,943,Invierno,4,17,300
25.09.2022,786,Verano,7,26,699
02.01.2021,529,Verano,9,40,294
07.06.2021,805,Verano,3,-5,623
24.03.2022,549,Otoño,10,37,766
31.01.2019,760,Primavera,5,8,942
28.05.2025,133,Primavera,4,36,667
04.10.2019,50,Otoño,5,35,950
08.01.2018,279,Otoño,6,3,220
16.03.2024,166,Primavera,6,14,954
09.08.2021,299,Invierno,6,-3,274
06.05.2022,974,Verano,3,11,529
02.04.2021,308,Otoño,2,36,147
21.02.2020,781,Verano,3,3,232
30.05.2024,516,Primavera,2,24,555
14.01.2025,115,Verano,7,28,299
06.01.2022,972,Otoño,8,-7,324
28.01.2024,924,Primavera,8,26,899
26.04.2025,389,Invierno,2,10,2
03.02.2019,771,Invierno,6,22,794
16.08.2022,889,Invierno,2,-7,2
24.03.2018,31,Invierno,3,27,946
04.06.2023,700,Primavera,5,-3,135
25.12.2021,564,Primavera,6,40,605
04.09.2025,787,Primavera,10,16,856
01.12.2019,132,Otoño,5,18,60
27.07.2020,409,Primavera,2,39,505
07.07.2020,279,Otoño,1,29,737
03.09.2023,11,Invierno,6,13,443
12.09.2025,667,Otoño,2,12,455
08.03.2022,642,Primavera,2,28,435
18.02.2025,446,Otoño,4,22,923
05.06.2023,693,Otoño,3,32,559
04.06.2023,170,Invierno,7,11,199
05.10.2019,972,Invierno,2,18,611
02.05.2022,698,Invierno,3,33,960
21.08.2024,736,Otoño,10,-8,243
01.10.2018,704,Invierno,3,10,522
28.04.2019,608,Invierno,5,9,275
03.05.2024,319,Primavera,10,36,77
22.11.2021,535,Otoño,8,1,428
31.08.2024,397,Otoño,9,14,212
03.02.2024,475,Otoño,7,13,746
29.03.2025,831,Verano,6,34,532
06.03.2022,292,Invierno,8,8,461
21.04.2019,960,Primavera,1,13,239
12.08.2019,668,Otoño,9,4,644
30.07.2024,655,Verano,7,22,311
22.11.2025,308,Invierno,9,-8,462
21.07.2022,783,Otoño,7,23,79
19.07.2023,690,Invierno,7,9,25
26.11.2021,5,Invierno,9,31,78
28.10.2019,67,Invierno,7,6,602
28.03.2021,981,Primavera,9,32,556
18.01.2024,555,Verano,5,9,949
31.03.2020,568,Primavera,10,12,184
26.01.2018,279,Invierno,8,-5,284
27.12.2019,966,Otoño,4,-3,812
13.09.2023,828,Invierno,6,-1,337
08.08.2023,761,Verano,9,20,971
06.11.2025,30,Primavera,5,4,683
12.02.2025,823,Verano,8,16,18
01.07.2018,183,Invierno,2,-9,487
30.01.2023,208,Invierno,9,34,993
19.10.2023,968,Verano,6,36,64
16.07.2020,490,Primavera,5,-4,640
18.02.2024,846,Invierno,5,7,99
24.09.2021,549,Invierno,3,15,952
27.10.2021,47,Invierno,2,18,957
14.02.2018,985,Invierno,2,15,121
18.05.2022,373,Otoño,4,-9,662
19.09.2021,132,Verano,10,-2,55
15.05.2018,735,Invierno,2,12,768
10.12.2018,968,Otoño,10,29,719
16.01.2020,306,Primavera,7,-10,823
03.12.2025,436,Primavera,10,-10,974
19.06.2020,613,Otoño,1,1,539
29.12.2025,104,Otoño,9,20,981
27.11.2020,760,Verano,3,39,340
26.11.2024,79,Otoño,9,37,624
19.06.2024,498,Primavera,3,39,657
08.05.2025,896,Invierno,7,-9,390
11.05.2025,882,Otoño,8,-10,432
03.05.2022,978,Invierno,9,34,969
24.11.2023,242,Invierno,3,28,415
12.04.2025,633,Invierno,2,37,863
09.04.2020,180,Primavera,3,4,762
14.11.2019,775,Invierno,9,-7,773
16.05.2019,117,Verano,2,17,24
07.08.2025,116,Primavera,4,23,219
08.04.2025,18,Verano,3,29,671
04.12.2018,59,Otoño,7,16,75
22.05.2023,968,Invierno,1,40,231
20.03.2024,179,Otoño,9,25,569
17.06.2019,672,Verano,7,16,943
29.05.2023,47,Primavera,1,2,478
03.05.2020,789,Primavera,5,-5,754
22.02.2021,454,Otoño,4,1,691
27.09.2023,872,Otoño,2,14,701
19.06.2025,322,Primavera,7,13,811
28.12.2020,774,Otoño,10,29,2
06.10.2021,474,Primavera,4,8,109
13.11.2023,895,Primavera,4,1,624
31.05.2018,227,Verano,5,-4,184
08.04.2024,197,Primavera,1,5,458
24.01.2019,452,Otoño,5,19,783
16.11.2020,471,Verano,4,20,191
23.01.2025,161,Verano,6,21,216
30.10.2020,18,Otoño,8,4,994
22.11.2020,84,Otoño,6,26,216
19.09.2022,466,Otoño,4,28,537
26.07.2018,498,Primavera,1,22,744
11.03.2019,68,Primavera,3,7,868
10.04.2025,265,Otoño,2,-7,766
18.03.2021,283,Invierno,5,35,980
27.07.2023,382,Otoño,5,30,974
17.11.2019,763,Verano,1,12,688
28.10.2019,543,Otoño,1,27,351
23.06.2019,995,Primavera,3,13,668
20.01.2025,836,Otoño,9,-2,674
22.06.2019,207,Primavera,6,29,916
19.11.2025,356,Verano,3,24,956
04.07.2022,636,Primavera,10,28,830
31.03.2020,367,Invierno,8,-8,868
29.09.2021,536,Invierno,9,-4,869
11.07.2021,334,Primavera,7,26,357
02.02.2025,910,Verano,7,25,30
14.05.2020,11,Invierno,10,17,520
06.06.2020,861,Verano,7,6,483
09.06.2025,327,Otoño,6,16,581
05.06.2020,811,Verano,6,30,216
14.01.2020,323,Invierno,4,28,70
05.10.2022,670,Primavera,6,24,260
27.10.2024,570,Otoño,2,-3,431
31.01.2021,960,Otoño,9,37,353
18.07.2020,628,Invierno,6,32,505
30.08.2021,951,Verano,6,28,20
02.06.2019,901,Otoño,5,30,473
28.05.2020,326,Invierno,7,34,342
19.12.2024,997,Invierno,3,29,807
24.01.2019,280,Primavera,5,33,608
06.05.2021,206,Verano,4,15,686
13.08.2020,82,Verano,1,37,27
03.10.2021,236,Verano,1,31,167
11.04.2020,982,Otoño,7,40,571
29.11.2023,968,Verano,8,5,755
29.06.2024,668,Primavera,1,-9,70
15.06.2019,774,Invierno,8,35,814
17.04.2025,661,Invierno,3,-7,272
28.08.2019,462,Invierno,8,15,485
11.07.2018,916,Otoño,1,-1,329
01.04.2019,749,Invierno,8,18,989
15.05.2022,918,Primavera,4,7,557
27.03.2022,990,Otoño,8,-1,808
17.12.2022,76,Primavera,8,30,691
21.07.2025,826,Invierno,4,23,980
18.06.2025,463,Otoño,9,29,49
28.06.2018,678,Primavera,7,26,498
28.12.2025,571,Otoño,6,23,27
12.01.2020,890,Otoño,4,19,876
11.09.2024,903,Primavera,6,7,539
26.11.2021,257,Invierno,7,-5,50
23.06.2024,179,Primavera,6,25,166
20.05.2023,73,Otoño,4,5,210
19.05.2018,567,Primavera,6,-6,28
05.11.2023,57,Invierno,3,13,531
29.05.2021,167,Primavera,4,2,310
28.02.2024,385,Invierno,5,24,806
26.01.2025,214,Verano,9,19,116
19.02.2020,534,Verano,4,14,782
12.04.2020,140,Invierno,3,0,983
01.10.2021,570,Invierno,5,3,229
05.05.2025,163,Primavera,9,12,902
10.07.2020,28,Invierno,3,10,392
19.08.2018,985,Verano,10,-6,771
06.02.2024,293,Verano,6,12,574
21.04.2023,87,Invierno,8,19,546
05.06.2020,777,Verano,9,27,125
03.04.2024,457,Otoño,2,27,271
26.10.2018,866,Primavera,4,36,106
26.10.2018,495,Otoño,6,23,585
23.04.2021,245,Otoño,6,24,907
13.10.2021,664,Primavera,7,32,785
08.04.2024,648,Invierno,10,30,956
17.08.2021,490,Verano,8,39,629
31.05.2022,934,Invierno,9,10,949
19.07.2019,157,Verano,6,5,834
19.08.2021,80,Primavera,9,29,27
04.11.2024,685,Otoño,3,-3,762
06.07.2020,177,Invierno,8,27,194
29.04.2022,243,Verano,9,12,800
02.02.2020,900,Invierno,5,36,230
09.01.2021,497,Invierno,4,-8,767
19.08.2018,520,Primavera,10,8,598
05.12.2020,191,Verano,4,33,481
20.06.2021,736,Primavera,2,7,152
19.08.2019,420,Otoño,8,26,788
05.01.2024,814,Otoño,10,-7,262
19.05.2023,167,Invierno,7,21,777
07.02.2022,611,Primavera,10,-8,454
19.06.2022,256,Primavera,10,-8,337
16.08.2025,148,Primavera,6,-7,828
14.01.2025,233,Verano,5,-9,772
13.02.2022,350,Invierno,2,12,624
24.10.2021,769,Otoño,8,-9,572
24.09.2020,455,Primavera,8,-3,64
04.07.2019,92,Primavera,1,19,178
11.01.2025,76,Invierno,8,4,832
30.01.2018,532,Otoño,7,6,68
16.09.2019,469,Invierno,2,23,669
28.08.2019,530,Invierno,9,36,98
18.12.2020,898,Invierno,10,-1,300
21.08.2018,918,Primavera,8,32,570
16.10.2025,32,Otoño,8,-10,997
14.04.2019,806,Primavera,6,39,465
17.07.2022,821,Invierno,9,12,110
09.03.2025,189,Invierno,2,-3,914
29.10.2019,363,Verano,4,32,917
07.11.2023,474,Primavera,8,39,312
14.05.2022,940,Primavera,1,-1,6
05.10.2024,412,Verano,3,6,772
30.07.2018,295,Primavera,10,40,92
21.03.2025,758,Verano,4,-3,567
13.06.2022,634,Invierno,10,2,698
26.11.2021,39,Verano,3,10,536
01.01.2019,357,Primavera,8,38,513
07.01.2021,612,Verano,2,17,698
19.09.2024,222,Primavera,2,10,547
28.08.2019,890,Otoño,1,29,961
17.12.2024,221,Otoño,1,27,505
24.05.2019,874,Verano,2,-3,673
26.10.2018,592,Invierno,9,0,40
13.06.2021,941,Otoño,8,34,644
08.04.2022,370,Invierno,5,10,55
10.03.2021,785,Primavera,5,0,256
20.08.2020,446,Verano,3,30,792
19.02.2021,939,Primavera,10,3,189
23.03.2019,747,Otoño,4,8,352
23.09.2019,496,Primavera,6,38,36
21.10.2021,63,Invierno,4,39,885
25.08.2020,168,Otoño,5,3,979
31.03.2021,316,Primavera,6,-9,801
05.01.2020,897,Verano,6,12,178
11.11.2018,563,Otoño,8,28,686
21.03.2025,966,Primavera,9,3,861
22.12.2018,830,Otoño,9,-3,760
07.10.2025,979,Otoño,5,-8,963
10.08.2020,988,Verano,3,28,159
26.05.2022,979,Verano,6,-5,353
01.03.2020,34,Otoño,2,-9,998
08.12.2025,259,Invierno,3,39,195
19.03.2019,465,Primavera,2,12,765
08.11.2020,994,Invierno,9,8,995
21.05.2025,825,Otoño,3,27,353
13.08.2025,853,Primavera,6,-2,169
18.11.2020,646,Otoño,8,-8,840
17.09.2019,821,Primavera,7,12,251
01.05.2025,533,Otoño,5,33,543
27.10.2019,346,Invierno,1,6,399
14.05.2020,595,Verano,4,39,337
09.06.2025,212,Otoño,4,14,143
03.12.2024,393,Otoño,6,-7,808
09.09.2021,231,Invierno,7,-8,666
16.04.2021,196,Otoño,10,31,532
20.07.2025,848,Invierno,1,8,643
29.11.2021,128,Verano,7,32,417
23.11.2024,573,Verano,4,-7,604
02.05.2021,429,Primavera,10,27,482
22.05.2024,833,Otoño,6,20,567
29.10.2018,219,Invierno,6,5,56
14.04.2019,511,Invierno,5,38,540
19.01.2022,396,Verano,10,35,775
22.11.2024,998,Verano,5,-4,966
19.09.2024,786,Primavera,4,10,192
10.03.2025,766,Verano,7,20,349
04.08.2022,351,Otoño,1,-3,785
24.11.2021,101,Primavera,1,19,78
02.09.2019,817,Otoño,10,30,139
30.07.2023,380,Verano,8,40,568
13.06.2024,359,Invierno,5,30,281
23.01.2018,535,Primavera,3,24,543
04.03.2022,273,Invierno,5,-3,933
17.09.2018,615,Primavera,5,-10,174
06.09.2024,232,Primavera,10,2,478
19.09.2018,803,Primavera,4,2,349
15.12.2018,679,Otoño,6,0,832
19.10.2021,259,Primavera,2,19,981
03.08.2025,443,Verano,4,35,812
30.06.2020,891,Verano,3,22,177
31.07.2022,361,Otoño,2,-1,262
02.05.2023,209,Verano,8,-1,264
16.02.2025,328,Primavera,9,-7,222
30.01.2020,33,Primavera,7,3,577
13.10.2021,511,Invierno,1,37,678
08.06.2018,674,Invierno,3,-3,216
14.01.2020,908,Verano,8,16,866
04.06.2023,976,Invierno,8,39,741
01.09.2023,538,Invierno,3,-7,837
09.10.2023,359,Invierno,5,18,232
01.11.2022,379,Verano,9,16,62
27.08.2024,950,Otoño,10,31,182
12.10.2025,340,Verano,3,-10,150
30.12.2018,809,Verano,6,29,328
11.09.2018,41,Invierno,6,34,599
25.02.2020,150,Otoño,8,7,437
21.01.2019,354,Otoño,3,23,217
24.10.2018,487,Invierno,2,23,304
27.03.2020,7,Invierno,4,3,767
15.02.2025,786,Verano,9,-5,367
15.04.2022,978,Verano,6,3,30
23.07.2024,295,Invierno,4,28,619
25.10.2019,914,Primavera,2,-10,609
25.10.2024,842,Primavera,5,27,335
01.07.2020,344,Otoño,1,22,715
31.05.2022,704,Otoño,6,3,878
19.02.2025,796,Otoño,5,4,132
